"country.name","year","ccode","gdp_gk_1990","population"
"Israel",1982,666,NA,NA
"Israel",1983,666,NA,NA
"Israel",1984,666,NA,NA
"Israel",1985,666,NA,NA
"Israel",1986,666,NA,NA
"Israel",1987,666,NA,NA
"Israel",1988,666,NA,NA
"Israel",1989,666,NA,NA
"Israel",1990,666,NA,NA
"Israel",1991,666,NA,NA
"Israel",1992,666,NA,NA
"Israel",1993,666,NA,NA
"Israel",1994,666,NA,NA
"Israel",1995,666,NA,NA
"Israel",1996,666,NA,NA
"Israel",1997,666,NA,NA
"Israel",1998,666,NA,NA
"Israel",1999,666,NA,NA
"Israel",2000,666,NA,NA
"Israel",2001,666,NA,NA
"Israel",2002,666,NA,NA
"Israel",2003,666,NA,NA
"Israel",2004,666,NA,NA
"Israel",2005,666,NA,NA
"Israel",2006,666,NA,NA
"Israel",2007,666,NA,NA
"Israel",2008,666,NA,NA
"Italy",1820,325,NA,NA
"Italy",1821,325,NA,NA
"Italy",1822,325,NA,NA
"Italy",1823,325,NA,NA
"Italy",1824,325,NA,NA
"Italy",1825,325,NA,NA
"Italy",1826,325,NA,NA
"Italy",1827,325,NA,NA
"Italy",1828,325,NA,NA
"Italy",1829,325,NA,NA
"Italy",1830,325,NA,NA
"Italy",1831,325,NA,NA
"Italy",1832,325,NA,NA
"Italy",1833,325,NA,NA
"Italy",1834,325,NA,NA
"Italy",1835,325,NA,NA
"Italy",1836,325,NA,NA
"Italy",1837,325,NA,NA
"Italy",1838,325,NA,NA
"Italy",1839,325,NA,NA
"Italy",1840,325,NA,NA
"Italy",1841,325,NA,NA
"Italy",1842,325,NA,NA
"Italy",1843,325,NA,NA
"Italy",1844,325,NA,NA
"Italy",1845,325,NA,NA
"Italy",1846,325,NA,NA
"Italy",1847,325,NA,NA
"Italy",1848,325,NA,NA
"Italy",1849,325,NA,NA
"Italy",1850,325,NA,NA
"Italy",1851,325,NA,NA
"Italy",1852,325,NA,NA
"Italy",1853,325,NA,NA
"Italy",1854,325,NA,NA
"Italy",1855,325,NA,NA
"Italy",1856,325,NA,NA
"Italy",1857,325,NA,NA
"Italy",1858,325,NA,NA
"Italy",1859,325,NA,NA
"Italy",1860,325,NA,NA
"Italy",1861,325,NA,NA
"Italy",1862,325,NA,NA
"Italy",1863,325,NA,NA
"Italy",1864,325,NA,NA
"Italy",1865,325,NA,NA
"Italy",1866,325,NA,NA
"Italy",1867,325,NA,NA
"Italy",1868,325,NA,NA
"Italy",1869,325,NA,NA
"Italy",1870,325,NA,NA
"Italy",1871,325,NA,NA
"Italy",1872,325,NA,NA
"Italy",1873,325,NA,NA
"Italy",1874,325,NA,NA
"Italy",1875,325,NA,NA
"Italy",1876,325,NA,NA
"Italy",1877,325,NA,NA
"Italy",1878,325,NA,NA
"Italy",1879,325,NA,NA
"Italy",1880,325,NA,NA
"Italy",1881,325,NA,NA
"Italy",1882,325,NA,NA
"Italy",1883,325,NA,NA
"Italy",1884,325,NA,NA
"Italy",1885,325,NA,NA
"Italy",1886,325,NA,NA
"Italy",1887,325,NA,NA
"Italy",1888,325,NA,NA
"Italy",1889,325,NA,NA
"Italy",1890,325,NA,NA
"Italy",1891,325,NA,NA
"Italy",1892,325,NA,NA
"Italy",1893,325,NA,NA
"Italy",1894,325,NA,NA
"Italy",1895,325,NA,NA
"Italy",1896,325,NA,NA
"Italy",1897,325,NA,NA
"Italy",1898,325,NA,NA
"Italy",1899,325,NA,NA
"Italy",1900,325,NA,NA
"Italy",1901,325,NA,NA
"Italy",1902,325,NA,NA
"Italy",1903,325,NA,NA
"Italy",1904,325,NA,NA
"Italy",1905,325,NA,NA
"Italy",1906,325,NA,NA
"Italy",1907,325,NA,NA
"Italy",1908,325,NA,NA
"Italy",1909,325,NA,NA
"Italy",1910,325,NA,NA
"Italy",1911,325,NA,NA
"Italy",1912,325,NA,NA
"Italy",1913,325,NA,NA
"Italy",1914,325,NA,NA
"Italy",1915,325,NA,NA
"Italy",1916,325,NA,NA
"Italy",1917,325,NA,NA
"Italy",1918,325,NA,NA
"Italy",1919,325,NA,NA
"Italy",1920,325,NA,NA
"Italy",1921,325,NA,NA
"Italy",1922,325,NA,NA
"Italy",1923,325,NA,NA
"Italy",1924,325,NA,NA
"Italy",1925,325,NA,NA
"Italy",1926,325,NA,NA
"Italy",1927,325,NA,NA
"Italy",1928,325,NA,NA
"Italy",1929,325,NA,NA
"Italy",1930,325,NA,NA
"Italy",1931,325,NA,NA
"Italy",1932,325,NA,NA
"Italy",1933,325,NA,NA
"Italy",1934,325,NA,NA
"Italy",1935,325,NA,NA
"Italy",1936,325,NA,NA
"Italy",1937,325,NA,NA
"Italy",1938,325,NA,NA
"Italy",1939,325,NA,NA
"Italy",1940,325,NA,NA
"Italy",1941,325,NA,NA
"Italy",1942,325,NA,NA
"Italy",1943,325,NA,NA
"Italy",1944,325,NA,NA
"Italy",1945,325,NA,NA
"Italy",1946,325,NA,NA
"Italy",1947,325,NA,NA
"Italy",1948,325,NA,NA
"Italy",1949,325,NA,NA
"Italy",1950,325,NA,NA
"Italy",1951,325,NA,NA
"Italy",1952,325,NA,NA
"Italy",1953,325,NA,NA
"Italy",1954,325,NA,NA
"Italy",1955,325,NA,NA
"Italy",1956,325,NA,NA
"Italy",1957,325,NA,NA
"Italy",1958,325,NA,NA
"Italy",1959,325,NA,NA
"Italy",1960,325,NA,NA
"Italy",1961,325,NA,NA
"Italy",1962,325,NA,NA
"Italy",1963,325,NA,NA
"Italy",1964,325,NA,NA
"Italy",1965,325,NA,NA
"Italy",1966,325,NA,NA
"Italy",1967,325,NA,NA
"Italy",1968,325,NA,NA
"Italy",1969,325,NA,NA
"Italy",1970,325,NA,NA
"Italy",1971,325,NA,NA
"Italy",1972,325,NA,NA
"Italy",1973,325,NA,NA
"Italy",1974,325,NA,NA
"Italy",1975,325,NA,NA
"Italy",1976,325,NA,NA
"Italy",1977,325,NA,NA
"Italy",1978,325,NA,NA
"Italy",1979,325,NA,NA
"Italy",1980,325,NA,NA
"Italy",1981,325,NA,NA
"Italy",1982,325,NA,NA
"Italy",1983,325,NA,NA
"Italy",1984,325,NA,NA
"Italy",1985,325,NA,NA
"Italy",1986,325,NA,NA
"Italy",1987,325,NA,NA
"Italy",1988,325,NA,NA
"Italy",1989,325,NA,NA
"Italy",1990,325,NA,NA
"Italy",1991,325,NA,NA
"Italy",1992,325,NA,NA
"Italy",1993,325,NA,NA
"Italy",1994,325,NA,NA
"Italy",1995,325,NA,NA
"Italy",1996,325,NA,NA
"Italy",1997,325,NA,NA
"Italy",1998,325,NA,NA
"Italy",1999,325,NA,NA
"Italy",2000,325,NA,NA
"Italy",2001,325,NA,NA
"Italy",2002,325,NA,NA
"Italy",2003,325,NA,NA
"Italy",2004,325,NA,NA
"Italy",2005,325,NA,NA
"Italy",2006,325,NA,NA
"Italy",2007,325,NA,NA
"Italy",2008,325,NA,NA
"Jamaica",1820,51,281,401
"Jamaica",1821,51,NA,NA
"Jamaica",1822,51,NA,NA
"Jamaica",1823,51,NA,NA
"Jamaica",1824,51,NA,NA
"Jamaica",1825,51,NA,NA
"Jamaica",1826,51,NA,NA
"Jamaica",1827,51,NA,NA
"Jamaica",1828,51,NA,NA
"Jamaica",1829,51,NA,NA
"Jamaica",1830,51,NA,NA
"Jamaica",1831,51,NA,NA
"Jamaica",1832,51,NA,NA
"Jamaica",1833,51,NA,NA
"Jamaica",1834,51,NA,NA
"Jamaica",1835,51,NA,NA
"Jamaica",1836,51,NA,NA
"Jamaica",1837,51,NA,NA
"Jamaica",1838,51,NA,NA
"Jamaica",1839,51,NA,NA
"Jamaica",1840,51,NA,NA
"Jamaica",1841,51,NA,NA
"Jamaica",1842,51,NA,NA
"Jamaica",1843,51,NA,NA
"Jamaica",1844,51,NA,NA
"Jamaica",1845,51,NA,NA
"Jamaica",1846,51,NA,NA
"Jamaica",1847,51,NA,NA
"Jamaica",1848,51,NA,NA
"Jamaica",1849,51,NA,NA
"Jamaica",1850,51,217,399
"Jamaica",1851,51,NA,NA
"Jamaica",1852,51,NA,NA
"Jamaica",1853,51,NA,NA
"Jamaica",1854,51,NA,NA
"Jamaica",1855,51,NA,NA
"Jamaica",1856,51,NA,NA
"Jamaica",1857,51,NA,NA
"Jamaica",1858,51,NA,NA
"Jamaica",1859,51,NA,NA
"Jamaica",1860,51,NA,NA
"Jamaica",1861,51,NA,NA
"Jamaica",1862,51,NA,NA
"Jamaica",1863,51,NA,NA
"Jamaica",1864,51,NA,NA
"Jamaica",1865,51,NA,NA
"Jamaica",1866,51,NA,NA
"Jamaica",1867,51,NA,NA
"Jamaica",1868,51,NA,NA
"Jamaica",1869,51,NA,NA
"Jamaica",1870,51,267,499
"Jamaica",1871,51,NA,NA
"Jamaica",1872,51,NA,NA
"Jamaica",1873,51,NA,NA
"Jamaica",1874,51,NA,NA
"Jamaica",1875,51,NA,NA
"Jamaica",1876,51,NA,NA
"Jamaica",1877,51,NA,NA
"Jamaica",1878,51,NA,NA
"Jamaica",1879,51,NA,NA
"Jamaica",1880,51,NA,NA
"Jamaica",1881,51,NA,NA
"Jamaica",1882,51,NA,NA
"Jamaica",1883,51,NA,NA
"Jamaica",1884,51,NA,NA
"Jamaica",1885,51,NA,NA
"Jamaica",1886,51,NA,NA
"Jamaica",1887,51,NA,NA
"Jamaica",1888,51,NA,NA
"Jamaica",1889,51,NA,NA
"Jamaica",1890,51,NA,NA
"Jamaica",1891,51,NA,NA
"Jamaica",1892,51,NA,NA
"Jamaica",1893,51,NA,NA
"Jamaica",1894,51,NA,NA
"Jamaica",1895,51,NA,NA
"Jamaica",1896,51,NA,NA
"Jamaica",1897,51,NA,NA
"Jamaica",1898,51,NA,NA
"Jamaica",1899,51,NA,NA
"Jamaica",1900,51,NA,720
"Jamaica",1901,51,NA,728
"Jamaica",1902,51,NA,737
"Jamaica",1903,51,NA,745
"Jamaica",1904,51,NA,754
"Jamaica",1905,51,NA,763
"Jamaica",1906,51,NA,772
"Jamaica",1907,51,NA,781
"Jamaica",1908,51,NA,790
"Jamaica",1909,51,NA,799
"Jamaica",1910,51,NA,808
"Jamaica",1911,51,NA,818
"Jamaica",1912,51,NA,827
"Jamaica",1913,51,509,837
"Jamaica",1914,51,NA,840
"Jamaica",1915,51,NA,842
"Jamaica",1916,51,NA,845
"Jamaica",1917,51,NA,847
"Jamaica",1918,51,NA,850
"Jamaica",1919,51,NA,852
"Jamaica",1920,51,NA,855
"Jamaica",1921,51,NA,860
"Jamaica",1922,51,NA,879
"Jamaica",1923,51,NA,891
"Jamaica",1924,51,NA,900
"Jamaica",1925,51,NA,910
"Jamaica",1926,51,NA,930
"Jamaica",1927,51,NA,946
"Jamaica",1928,51,NA,966
"Jamaica",1929,51,NA,985
"Jamaica",1930,51,NA,NA
"Jamaica",1931,51,NA,NA
"Jamaica",1932,51,NA,NA
"Jamaica",1933,51,NA,NA
"Jamaica",1934,51,NA,NA
"Jamaica",1935,51,NA,NA
"Jamaica",1936,51,NA,NA
"Jamaica",1937,51,NA,NA
"Jamaica",1938,51,NA,NA
"Jamaica",1939,51,NA,NA
"Jamaica",1940,51,NA,NA
"Jamaica",1941,51,NA,NA
"Jamaica",1942,51,NA,NA
"Jamaica",1943,51,NA,NA
"Jamaica",1944,51,NA,NA
"Jamaica",1945,51,NA,NA
"Jamaica",1946,51,NA,NA
"Jamaica",1947,51,NA,NA
"Jamaica",1948,51,NA,NA
"Jamaica",1949,51,NA,NA
"Jamaica",1950,51,NA,NA
"Jamaica",1951,51,NA,NA
"Jamaica",1952,51,NA,NA
"Jamaica",1953,51,NA,NA
"Jamaica",1954,51,NA,NA
"Jamaica",1955,51,NA,NA
"Jamaica",1956,51,NA,NA
"Jamaica",1957,51,NA,NA
"Jamaica",1958,51,NA,NA
"Jamaica",1959,51,NA,NA
"Jamaica",1960,51,NA,NA
"Jamaica",1961,51,NA,NA
"Jamaica",1962,51,NA,NA
"Jamaica",1963,51,NA,NA
"Jamaica",1964,51,NA,NA
"Jamaica",1965,51,NA,NA
"Jamaica",1966,51,NA,NA
"Jamaica",1967,51,NA,NA
"Jamaica",1968,51,NA,NA
"Jamaica",1969,51,NA,NA
"Jamaica",1970,51,NA,NA
"Jamaica",1971,51,NA,NA
"Jamaica",1972,51,NA,NA
"Jamaica",1973,51,NA,NA
"Jamaica",1974,51,NA,NA
"Jamaica",1975,51,NA,NA
"Jamaica",1976,51,NA,NA
"Jamaica",1977,51,NA,NA
"Jamaica",1978,51,NA,NA
"Jamaica",1979,51,NA,NA
"Jamaica",1980,51,NA,NA
"Jamaica",1981,51,NA,NA
"Jamaica",1982,51,NA,NA
"Jamaica",1983,51,NA,NA
"Jamaica",1984,51,NA,NA
"Jamaica",1985,51,NA,NA
"Jamaica",1986,51,NA,NA
"Jamaica",1987,51,NA,NA
"Jamaica",1988,51,NA,NA
"Jamaica",1989,51,NA,NA
"Jamaica",1990,51,NA,NA
"Jamaica",1991,51,NA,NA
"Jamaica",1992,51,NA,NA
"Jamaica",1993,51,NA,NA
"Jamaica",1994,51,NA,NA
"Jamaica",1995,51,NA,NA
"Jamaica",1996,51,NA,NA
"Jamaica",1997,51,NA,NA
"Jamaica",1998,51,NA,NA
"Jamaica",1999,51,NA,NA
"Jamaica",2000,51,NA,NA
"Jamaica",2001,51,NA,NA
"Jamaica",2002,51,NA,NA
"Jamaica",2003,51,NA,NA
"Jamaica",2004,51,NA,NA
"Jamaica",2005,51,NA,NA
"Jamaica",2006,51,NA,NA
"Jamaica",2007,51,NA,NA
"Jamaica",2008,51,NA,NA
"Japan",1820,740,NA,NA
"Japan",1821,740,NA,NA
"Japan",1822,740,NA,NA
"Japan",1823,740,NA,NA
"Japan",1824,740,NA,NA
"Japan",1825,740,NA,NA
"Japan",1826,740,NA,NA
"Japan",1827,740,NA,NA
"Japan",1828,740,NA,NA
"Japan",1829,740,NA,NA
"Japan",1830,740,NA,NA
"Japan",1831,740,NA,NA
"Japan",1832,740,NA,NA
"Japan",1833,740,NA,NA
"Japan",1834,740,NA,NA
"Japan",1835,740,NA,NA
"Japan",1836,740,NA,NA
"Japan",1837,740,NA,NA
"Japan",1838,740,NA,NA
"Japan",1839,740,NA,NA
"Japan",1840,740,NA,NA
"Japan",1841,740,NA,NA
"Japan",1842,740,NA,NA
"Japan",1843,740,NA,NA
"Japan",1844,740,NA,NA
"Japan",1845,740,NA,NA
"Japan",1846,740,NA,NA
"Japan",1847,740,NA,NA
"Japan",1848,740,NA,NA
"Japan",1849,740,NA,NA
"Japan",1850,740,NA,NA
"Japan",1851,740,NA,NA
"Japan",1852,740,NA,NA
"Japan",1853,740,NA,NA
"Japan",1854,740,NA,NA
"Japan",1855,740,NA,NA
"Japan",1856,740,NA,NA
"Japan",1857,740,NA,NA
"Japan",1858,740,NA,NA
"Japan",1859,740,NA,NA
"Japan",1860,740,NA,NA
"Japan",1861,740,NA,NA
"Japan",1862,740,NA,NA
"Japan",1863,740,NA,NA
"Japan",1864,740,NA,NA
"Japan",1865,740,NA,NA
"Japan",1866,740,NA,NA
"Japan",1867,740,NA,NA
"Japan",1868,740,NA,NA
"Japan",1869,740,NA,NA
"Japan",1870,740,NA,NA
"Japan",1871,740,NA,NA
"Japan",1872,740,NA,NA
"Japan",1873,740,NA,NA
"Japan",1874,740,NA,NA
"Japan",1875,740,NA,NA
"Japan",1876,740,NA,NA
"Japan",1877,740,NA,NA
"Japan",1878,740,NA,NA
"Japan",1879,740,NA,NA
"Japan",1880,740,NA,NA
"Japan",1881,740,NA,NA
"Japan",1882,740,NA,NA
"Japan",1883,740,NA,NA
"Japan",1884,740,NA,NA
"Japan",1885,740,NA,NA
"Japan",1886,740,NA,NA
"Japan",1887,740,NA,NA
"Japan",1888,740,NA,NA
"Japan",1889,740,NA,NA
"Japan",1890,740,NA,NA
"Japan",1891,740,NA,NA
"Japan",1892,740,NA,NA
"Japan",1893,740,NA,NA
"Japan",1894,740,NA,NA
"Japan",1895,740,NA,NA
"Japan",1896,740,NA,NA
"Japan",1897,740,NA,NA
"Japan",1898,740,NA,NA
"Japan",1899,740,NA,NA
"Japan",1900,740,NA,NA
"Japan",1901,740,NA,NA
"Japan",1902,740,NA,NA
"Japan",1903,740,NA,NA
"Japan",1904,740,NA,NA
"Japan",1905,740,NA,NA
"Japan",1906,740,NA,NA
"Japan",1907,740,NA,NA
"Japan",1908,740,NA,NA
"Japan",1909,740,NA,NA
"Japan",1910,740,NA,NA
"Japan",1911,740,NA,NA
"Japan",1912,740,NA,NA
"Japan",1913,740,NA,NA
"Japan",1914,740,NA,NA
"Japan",1915,740,NA,NA
"Japan",1916,740,NA,NA
"Japan",1917,740,NA,NA
"Japan",1918,740,NA,NA
"Japan",1919,740,NA,NA
"Japan",1920,740,NA,NA
"Japan",1921,740,NA,NA
"Japan",1922,740,NA,NA
"Japan",1923,740,NA,NA
"Japan",1924,740,NA,NA
"Japan",1925,740,NA,NA
"Japan",1926,740,NA,NA
"Japan",1927,740,NA,NA
"Japan",1928,740,NA,NA
"Japan",1929,740,NA,NA
"Japan",1930,740,NA,NA
"Japan",1931,740,NA,NA
"Japan",1932,740,NA,NA
"Japan",1933,740,NA,NA
"Japan",1934,740,NA,NA
"Japan",1935,740,NA,NA
"Japan",1936,740,NA,NA
"Japan",1937,740,NA,NA
"Japan",1938,740,NA,NA
"Japan",1939,740,NA,NA
"Japan",1940,740,NA,NA
"Japan",1941,740,NA,NA
"Japan",1942,740,NA,NA
"Japan",1943,740,NA,NA
"Japan",1944,740,NA,NA
"Japan",1945,740,NA,NA
"Japan",1946,740,NA,NA
"Japan",1947,740,NA,NA
"Japan",1948,740,NA,NA
"Japan",1949,740,NA,NA
"Japan",1950,740,NA,NA
"Japan",1951,740,NA,NA
"Japan",1952,740,NA,NA
"Japan",1953,740,NA,NA
"Japan",1954,740,NA,NA
"Japan",1955,740,NA,NA
"Japan",1956,740,NA,NA
"Japan",1957,740,NA,NA
"Japan",1958,740,NA,NA
"Japan",1959,740,NA,NA
"Japan",1960,740,NA,NA
"Japan",1961,740,NA,NA
"Japan",1962,740,NA,NA
"Japan",1963,740,NA,NA
"Japan",1964,740,NA,NA
"Japan",1965,740,NA,NA
"Japan",1966,740,NA,NA
"Japan",1967,740,NA,NA
"Japan",1968,740,NA,NA
"Japan",1969,740,NA,NA
"Japan",1970,740,NA,NA
"Japan",1971,740,NA,NA
"Japan",1972,740,NA,NA
"Japan",1973,740,NA,NA
"Japan",1974,740,NA,NA
"Japan",1975,740,NA,NA
"Japan",1976,740,NA,NA
"Japan",1977,740,NA,NA
"Japan",1978,740,NA,NA
"Japan",1979,740,NA,NA
"Japan",1980,740,NA,NA
"Japan",1981,740,NA,NA
"Japan",1982,740,NA,NA
"Japan",1983,740,NA,NA
"Japan",1984,740,NA,NA
"Japan",1985,740,NA,NA
"Japan",1986,740,NA,NA
"Japan",1987,740,NA,NA
"Japan",1988,740,NA,NA
"Japan",1989,740,NA,NA
"Japan",1990,740,NA,NA
"Japan",1991,740,NA,NA
"Japan",1992,740,NA,NA
"Japan",1993,740,NA,NA
"Japan",1994,740,NA,NA
"Japan",1995,740,NA,NA
"Japan",1996,740,NA,NA
"Japan",1997,740,NA,NA
"Japan",1998,740,NA,NA
"Japan",1999,740,NA,NA
"Japan",2000,740,NA,NA
"Japan",2001,740,NA,NA
"Japan",2002,740,NA,NA
"Japan",2003,740,NA,NA
"Japan",2004,740,NA,NA
"Japan",2005,740,NA,NA
"Japan",2006,740,NA,NA
"Japan",2007,740,NA,NA
"Japan",2008,740,NA,NA
"Jordan",1820,663,128,217
"Jordan",1821,663,NA,NA
"Jordan",1822,663,NA,NA
"Jordan",1823,663,NA,NA
"Jordan",1824,663,NA,NA
"Jordan",1825,663,NA,NA
"Jordan",1826,663,NA,NA
"Jordan",1827,663,NA,NA
"Jordan",1828,663,NA,NA
"Jordan",1829,663,NA,NA
"Jordan",1830,663,NA,NA
"Jordan",1831,663,NA,NA
"Jordan",1832,663,NA,NA
"Jordan",1833,663,NA,NA
"Jordan",1834,663,NA,NA
"Jordan",1835,663,NA,NA
"Jordan",1836,663,NA,NA
"Jordan",1837,663,NA,NA
"Jordan",1838,663,NA,NA
"Jordan",1839,663,NA,NA
"Jordan",1840,663,NA,NA
"Jordan",1841,663,NA,NA
"Jordan",1842,663,NA,NA
"Jordan",1843,663,NA,NA
"Jordan",1844,663,NA,NA
"Jordan",1845,663,NA,NA
"Jordan",1846,663,NA,NA
"Jordan",1847,663,NA,NA
"Jordan",1848,663,NA,NA
"Jordan",1849,663,NA,NA
"Jordan",1850,663,NA,NA
"Jordan",1851,663,NA,NA
"Jordan",1852,663,NA,NA
"Jordan",1853,663,NA,NA
"Jordan",1854,663,NA,NA
"Jordan",1855,663,NA,NA
"Jordan",1856,663,NA,NA
"Jordan",1857,663,NA,NA
"Jordan",1858,663,NA,NA
"Jordan",1859,663,NA,NA
"Jordan",1860,663,NA,NA
"Jordan",1861,663,NA,NA
"Jordan",1862,663,NA,NA
"Jordan",1863,663,NA,NA
"Jordan",1864,663,NA,NA
"Jordan",1865,663,NA,NA
"Jordan",1866,663,NA,NA
"Jordan",1867,663,NA,NA
"Jordan",1868,663,NA,NA
"Jordan",1869,663,NA,NA
"Jordan",1870,663,191,266
"Jordan",1871,663,NA,NA
"Jordan",1872,663,NA,NA
"Jordan",1873,663,NA,NA
"Jordan",1874,663,NA,NA
"Jordan",1875,663,NA,NA
"Jordan",1876,663,NA,NA
"Jordan",1877,663,NA,NA
"Jordan",1878,663,NA,NA
"Jordan",1879,663,NA,NA
"Jordan",1880,663,NA,NA
"Jordan",1881,663,NA,NA
"Jordan",1882,663,NA,NA
"Jordan",1883,663,NA,NA
"Jordan",1884,663,NA,NA
"Jordan",1885,663,NA,NA
"Jordan",1886,663,NA,NA
"Jordan",1887,663,NA,NA
"Jordan",1888,663,NA,NA
"Jordan",1889,663,NA,NA
"Jordan",1890,663,NA,NA
"Jordan",1891,663,NA,NA
"Jordan",1892,663,NA,NA
"Jordan",1893,663,NA,NA
"Jordan",1894,663,NA,NA
"Jordan",1895,663,NA,NA
"Jordan",1896,663,NA,NA
"Jordan",1897,663,NA,NA
"Jordan",1898,663,NA,NA
"Jordan",1899,663,NA,NA
"Jordan",1900,663,NA,NA
"Jordan",1901,663,NA,NA
"Jordan",1902,663,NA,NA
"Jordan",1903,663,NA,NA
"Jordan",1904,663,NA,NA
"Jordan",1905,663,NA,NA
"Jordan",1906,663,NA,NA
"Jordan",1907,663,NA,NA
"Jordan",1908,663,NA,NA
"Jordan",1909,663,NA,NA
"Jordan",1910,663,NA,NA
"Jordan",1911,663,NA,NA
"Jordan",1912,663,NA,NA
"Jordan",1913,663,348,348
"Jordan",1914,663,NA,NA
"Jordan",1915,663,NA,NA
"Jordan",1916,663,NA,NA
"Jordan",1917,663,NA,NA
"Jordan",1918,663,NA,NA
"Jordan",1919,663,NA,NA
"Jordan",1920,663,NA,NA
"Jordan",1921,663,NA,NA
"Jordan",1922,663,NA,NA
"Jordan",1923,663,NA,NA
"Jordan",1924,663,NA,NA
"Jordan",1925,663,NA,NA
"Jordan",1926,663,NA,NA
"Jordan",1927,663,NA,NA
"Jordan",1928,663,NA,NA
"Jordan",1929,663,NA,NA
"Jordan",1930,663,NA,NA
"Jordan",1931,663,NA,NA
"Jordan",1932,663,NA,NA
"Jordan",1933,663,NA,NA
"Jordan",1934,663,NA,NA
"Jordan",1935,663,NA,NA
"Jordan",1936,663,NA,NA
"Jordan",1937,663,NA,NA
"Jordan",1938,663,NA,NA
"Jordan",1939,663,NA,NA
"Jordan",1940,663,NA,NA
"Jordan",1941,663,NA,NA
"Jordan",1942,663,NA,NA
"Jordan",1943,663,NA,NA
"Jordan",1944,663,NA,NA
"Jordan",1945,663,NA,NA
"Jordan",1946,663,NA,NA
"Jordan",1947,663,NA,NA
"Jordan",1948,663,NA,NA
"Jordan",1949,663,NA,NA
"Jordan",1950,663,933,561
"Jordan",1951,663,990,584
"Jordan",1952,663,NA,608
"Jordan",1953,663,NA,633
"Jordan",1954,663,NA,659
"Jordan",1955,663,NA,687
"Jordan",1956,663,NA,716
"Jordan",1957,663,NA,747
"Jordan",1958,663,NA,779
"Jordan",1959,663,NA,813
"Jordan",1960,663,NA,849
"Jordan",1961,663,NA,887
"Jordan",1962,663,NA,934
"Jordan",1963,663,NA,975
"Jordan",1964,663,NA,NA
"Jordan",1965,663,NA,NA
"Jordan",1966,663,NA,NA
"Jordan",1967,663,NA,NA
"Jordan",1968,663,NA,NA
"Jordan",1969,663,NA,NA
"Jordan",1970,663,NA,NA
"Jordan",1971,663,NA,NA
"Jordan",1972,663,NA,NA
"Jordan",1973,663,NA,NA
"Jordan",1974,663,NA,NA
"Jordan",1975,663,NA,NA
"Jordan",1976,663,NA,NA
"Jordan",1977,663,NA,NA
"Jordan",1978,663,NA,NA
"Jordan",1979,663,NA,NA
"Jordan",1980,663,NA,NA
"Jordan",1981,663,NA,NA
"Jordan",1982,663,NA,NA
"Jordan",1983,663,NA,NA
"Jordan",1984,663,NA,NA
"Jordan",1985,663,NA,NA
"Jordan",1986,663,NA,NA
"Jordan",1987,663,NA,NA
"Jordan",1988,663,NA,NA
"Jordan",1989,663,NA,NA
"Jordan",1990,663,NA,NA
"Jordan",1991,663,NA,NA
"Jordan",1992,663,NA,NA
"Jordan",1993,663,NA,NA
"Jordan",1994,663,NA,NA
"Jordan",1995,663,NA,NA
"Jordan",1996,663,NA,NA
"Jordan",1997,663,NA,NA
"Jordan",1998,663,NA,NA
"Jordan",1999,663,NA,NA
"Jordan",2000,663,NA,NA
"Jordan",2001,663,NA,NA
"Jordan",2002,663,NA,NA
"Jordan",2003,663,NA,NA
"Jordan",2004,663,NA,NA
"Jordan",2005,663,NA,NA
"Jordan",2006,663,NA,NA
"Jordan",2007,663,NA,NA
"Jordan",2008,663,NA,NA
"Kazakhstan",1820,705,NA,NA
"Kazakhstan",1821,705,NA,NA
"Kazakhstan",1822,705,NA,NA
"Kazakhstan",1823,705,NA,NA
"Kazakhstan",1824,705,NA,NA
"Kazakhstan",1825,705,NA,NA
"Kazakhstan",1826,705,NA,NA
"Kazakhstan",1827,705,NA,NA
"Kazakhstan",1828,705,NA,NA
"Kazakhstan",1829,705,NA,NA
"Kazakhstan",1830,705,NA,NA
"Kazakhstan",1831,705,NA,NA
"Kazakhstan",1832,705,NA,NA
"Kazakhstan",1833,705,NA,NA
"Kazakhstan",1834,705,NA,NA
"Kazakhstan",1835,705,NA,NA
"Kazakhstan",1836,705,NA,NA
"Kazakhstan",1837,705,NA,NA
"Kazakhstan",1838,705,NA,NA
"Kazakhstan",1839,705,NA,NA
"Kazakhstan",1840,705,NA,NA
"Kazakhstan",1841,705,NA,NA
"Kazakhstan",1842,705,NA,NA
"Kazakhstan",1843,705,NA,NA
"Kazakhstan",1844,705,NA,NA
"Kazakhstan",1845,705,NA,NA
"Kazakhstan",1846,705,NA,NA
"Kazakhstan",1847,705,NA,NA
"Kazakhstan",1848,705,NA,NA
"Kazakhstan",1849,705,NA,NA
"Kazakhstan",1850,705,NA,NA
"Kazakhstan",1851,705,NA,NA
"Kazakhstan",1852,705,NA,NA
"Kazakhstan",1853,705,NA,NA
"Kazakhstan",1854,705,NA,NA
"Kazakhstan",1855,705,NA,NA
"Kazakhstan",1856,705,NA,NA
"Kazakhstan",1857,705,NA,NA
"Kazakhstan",1858,705,NA,NA
"Kazakhstan",1859,705,NA,NA
"Kazakhstan",1860,705,NA,NA
"Kazakhstan",1861,705,NA,NA
"Kazakhstan",1862,705,NA,NA
"Kazakhstan",1863,705,NA,NA
"Kazakhstan",1864,705,NA,NA
"Kazakhstan",1865,705,NA,NA
"Kazakhstan",1866,705,NA,NA
