"year","country.name","gdppc_1990","ccode"
1974,"AUSTRALIA",12985.1240155599,900
1975,"AUSTRALIA",13169.8302278635,900
1976,"AUSTRALIA",13558.8372677949,900
1977,"AUSTRALIA",13546.3724145771,900
1978,"AUSTRALIA",13768.6509551816,900
1979,"AUSTRALIA",14319.5418079449,900
1980,"AUSTRALIA",14411.8391614611,900
1981,"AUSTRALIA",14660.3356103157,900
1982,"AUSTRALIA",14411.8190212373,900
1983,"AUSTRALIA",14238.9236382591,900
1984,"AUSTRALIA",15062.4113475177,900
1985,"AUSTRALIA",15638.3561643836,900
1986,"AUSTRALIA",15757.1698113208,900
1987,"AUSTRALIA",16293.301109252,900
1988,"AUSTRALIA",16752.256097561,900
1989,"AUSTRALIA",17194.4128049877,900
1990,"AUSTRALIA",17172.6822363765,900
1991,"AUSTRALIA",16743.3239855179,900
1992,"AUSTRALIA",16988.8740134155,900
1993,"AUSTRALIA",17478.1852103217,900
1994,"AUSTRALIA",18145.5684883279,900
1995,"AUSTRALIA",18529.5582068362,900
1996,"AUSTRALIA",19075.0824787765,900
1997,"AUSTRALIA",19612.0917730111,900
1998,"AUSTRALIA",20377.9497620105,900
1999,"AUSTRALIA",20970.8942866641,900
2000,"AUSTRALIA",21377.8231251814,900
2001,"AUSTRALIA",21662.02566811,900
2002,"AUSTRALIA",22236.9352729968,900
2003,"AUSTRALIA",22666.2777885144,900
2004,"AUSTRALIA",23322.0078830535,900
2005,"AUSTRALIA",23764.6136873853,900
2006,"AUSTRALIA",24097.5734509629,900
2007,"AUSTRALIA",24911.5778678155,900
2008,"AUSTRALIA",25218.3018906546,900
2009,"AUSTRALIA",25255.6388431377,900
2010,"AUSTRALIA",25584.4883560418,900
1,"NEW ZEALAND",NA,920
730,"NEW ZEALAND",NA,920
1000,"NEW ZEALAND",NA,920
1150,"NEW ZEALAND",NA,920
1280,"NEW ZEALAND",NA,920
1300,"NEW ZEALAND",NA,920
1348,"NEW ZEALAND",NA,920
1400,"NEW ZEALAND",NA,920
1450,"NEW ZEALAND",NA,920
1500,"NEW ZEALAND",NA,920
1550,"NEW ZEALAND",NA,920
1570,"NEW ZEALAND",NA,920
1600,"NEW ZEALAND",NA,920
1650,"NEW ZEALAND",NA,920
1700,"NEW ZEALAND",NA,920
1720,"NEW ZEALAND",NA,920
1750,"NEW ZEALAND",NA,920
1775,"NEW ZEALAND",NA,920
1800,"NEW ZEALAND",NA,920
1801,"NEW ZEALAND",NA,920
1802,"NEW ZEALAND",NA,920
1803,"NEW ZEALAND",NA,920
1804,"NEW ZEALAND",NA,920
1805,"NEW ZEALAND",NA,920
1806,"NEW ZEALAND",NA,920
1807,"NEW ZEALAND",NA,920
1808,"NEW ZEALAND",NA,920
1809,"NEW ZEALAND",NA,920
1810,"NEW ZEALAND",NA,920
1811,"NEW ZEALAND",NA,920
1812,"NEW ZEALAND",NA,920
1813,"NEW ZEALAND",NA,920
1814,"NEW ZEALAND",NA,920
1815,"NEW ZEALAND",NA,920
1816,"NEW ZEALAND",NA,920
1817,"NEW ZEALAND",NA,920
1818,"NEW ZEALAND",NA,920
1819,"NEW ZEALAND",NA,920
1820,"NEW ZEALAND",NA,920
1821,"NEW ZEALAND",NA,920
1822,"NEW ZEALAND",NA,920
1823,"NEW ZEALAND",NA,920
1824,"NEW ZEALAND",NA,920
1825,"NEW ZEALAND",NA,920
1826,"NEW ZEALAND",NA,920
1827,"NEW ZEALAND",NA,920
1828,"NEW ZEALAND",NA,920
1829,"NEW ZEALAND",NA,920
1830,"NEW ZEALAND",NA,920
1831,"NEW ZEALAND",NA,920
1832,"NEW ZEALAND",NA,920
1833,"NEW ZEALAND",NA,920
1834,"NEW ZEALAND",NA,920
1835,"NEW ZEALAND",NA,920
1836,"NEW ZEALAND",NA,920
1837,"NEW ZEALAND",NA,920
1838,"NEW ZEALAND",NA,920
1839,"NEW ZEALAND",NA,920
1840,"NEW ZEALAND",NA,920
1841,"NEW ZEALAND",NA,920
1842,"NEW ZEALAND",NA,920
1843,"NEW ZEALAND",NA,920
1844,"NEW ZEALAND",NA,920
1845,"NEW ZEALAND",NA,920
1846,"NEW ZEALAND",NA,920
1847,"NEW ZEALAND",NA,920
1848,"NEW ZEALAND",NA,920
1849,"NEW ZEALAND",NA,920
1850,"NEW ZEALAND",1144.44444444444,920
1851,"NEW ZEALAND",NA,920
1852,"NEW ZEALAND",NA,920
1853,"NEW ZEALAND",NA,920
1854,"NEW ZEALAND",NA,920
1855,"NEW ZEALAND",NA,920
1856,"NEW ZEALAND",NA,920
1857,"NEW ZEALAND",NA,920
1858,"NEW ZEALAND",NA,920
1859,"NEW ZEALAND",NA,920
1860,"NEW ZEALAND",2212.12121212121,920
1861,"NEW ZEALAND",NA,920
1862,"NEW ZEALAND",NA,920
1863,"NEW ZEALAND",NA,920
1864,"NEW ZEALAND",NA,920
1865,"NEW ZEALAND",NA,920
1866,"NEW ZEALAND",NA,920
1867,"NEW ZEALAND",NA,920
1868,"NEW ZEALAND",NA,920
1869,"NEW ZEALAND",NA,920
1870,"NEW ZEALAND",3099.65635738832,920
1871,"NEW ZEALAND",3154.99019607843,920
1872,"NEW ZEALAND",3522.796875,920
1873,"NEW ZEALAND",3830.99104477612,920
1874,"NEW ZEALAND",3843.49863760218,920
1875,"NEW ZEALAND",3687.87931034483,920
1876,"NEW ZEALAND",3623.11520737327,920
1877,"NEW ZEALAND",3982.46666666667,920
1878,"NEW ZEALAND",4270.76017130621,920
1879,"NEW ZEALAND",3569.24089068826,920
1880,"NEW ZEALAND",3746.53269230769,920
1881,"NEW ZEALAND",3764.62152133581,920
1882,"NEW ZEALAND",3645.67567567568,920
1883,"NEW ZEALAND",3494.78571428571,920
1884,"NEW ZEALAND",3702.54682274247,920
1885,"NEW ZEALAND",3587.2328990228,920
1886,"NEW ZEALAND",3601.58146964856,920
1887,"NEW ZEALAND",3604.0921875,920
1888,"NEW ZEALAND",3554.1124807396,920
1889,"NEW ZEALAND",3701.25,920
1890,"NEW ZEALAND",3755.47669172932,920
1891,"NEW ZEALAND",3731.06083086053,920
1892,"NEW ZEALAND",3800.62827988338,920
1893,"NEW ZEALAND",3788.4,920
1894,"NEW ZEALAND",3579.09556786704,920
1895,"NEW ZEALAND",3641.63673469388,920
1896,"NEW ZEALAND",3987.96256684492,920
1897,"NEW ZEALAND",3949.84554973822,920
1898,"NEW ZEALAND",3985.10526315789,920
1899,"NEW ZEALAND",4040.87531486146,920
1900,"NEW ZEALAND",4298.14126394052,920
1901,"NEW ZEALAND",4223.49757281554,920
1902,"NEW ZEALAND",4438.49289099526,920
1903,"NEW ZEALAND",4727.48442906574,920
1904,"NEW ZEALAND",4570.42105263158,920
1905,"NEW ZEALAND",4850.00108813928,920
1906,"NEW ZEALAND",5157.67864693446,920
1907,"NEW ZEALAND",5339.52012383901,920
1908,"NEW ZEALAND",4834.91265060241,920
1909,"NEW ZEALAND",4770.4541015625,920
1910,"NEW ZEALAND",5316.30717703349,920
1911,"NEW ZEALAND",5493.84629803187,920
1912,"NEW ZEALAND",5209.25274725275,920
1913,"NEW ZEALAND",5152.4064171123,920
1914,"NEW ZEALAND",5189.24409448819,920
1915,"NEW ZEALAND",5173.79427083333,920
1916,"NEW ZEALAND",5120.31428571429,920
1917,"NEW ZEALAND",5008.19270833333,920
1918,"NEW ZEALAND",4910.84948096886,920
1919,"NEW ZEALAND",5282.72133891213,920
1920,"NEW ZEALAND",5641.24979854956,920
1921,"NEW ZEALAND",5128.08705882353,920
1922,"NEW ZEALAND",4841.14417177914,920
1923,"NEW ZEALAND",5144.47963800905,920
1924,"NEW ZEALAND",5142.94888888889,920
1925,"NEW ZEALAND",5291.58104196816,920
1926,"NEW ZEALAND",4904.84277620397,920
1927,"NEW ZEALAND",4682.73068893528,920
1928,"NEW ZEALAND",5140.87551581843,920
1929,"NEW ZEALAND",5262.24269204623,920
1930,"NEW ZEALAND",4960.12123241795,920
1931,"NEW ZEALAND",4475.12021136063,920
1932,"NEW ZEALAND",4327.23182711198,920
1933,"NEW ZEALAND",4575.99935064935,920
1934,"NEW ZEALAND",4767.83505154639,920
1935,"NEW ZEALAND",4959.37259923175,920
1936,"NEW ZEALAND",5839.80228862047,920
1937,"NEW ZEALAND",6101.5595463138,920
1938,"NEW ZEALAND",6462.177680798,920
1939,"NEW ZEALAND",6459.65457897972,920
1940,"NEW ZEALAND",6300.44193154034,920
1941,"NEW ZEALAND",6128.78268876611,920
1942,"NEW ZEALAND",6761.54789505796,920
1943,"NEW ZEALAND",6927.9957134109,920
1944,"NEW ZEALAND",6867.99576783555,920
1945,"NEW ZEALAND",6928.29561611374,920
1946,"NEW ZEALAND",7161.34110289938,920
1947,"NEW ZEALAND",7846.33222036728,920
1948,"NEW ZEALAND",6929,920
1949,"NEW ZEALAND",7520.55264564404,920
1950,"NEW ZEALAND",8455.64923937935,920
1951,"NEW ZEALAND",7653.32452838134,920
1952,"NEW ZEALAND",7796.29375263812,920
1953,"NEW ZEALAND",7855.85166682866,920
1954,"NEW ZEALAND",8743.39813233982,920
1955,"NEW ZEALAND",8725.4373251542,920
1956,"NEW ZEALAND",9000.18317128719,920
1957,"NEW ZEALAND",9045.00613840362,920
1958,"NEW ZEALAND",9185.49063283327,920
1959,"NEW ZEALAND",9630.12660856017,920
1960,"NEW ZEALAND",9465.17881763055,920
1961,"NEW ZEALAND",9744.90739789102,920
1962,"NEW ZEALAND",9730.56599224448,920
1963,"NEW ZEALAND",10132.0164479509,920
1964,"NEW ZEALAND",10418.4108489747,920
1965,"NEW ZEALAND",10878.6547492804,920
1966,"NEW ZEALAND",11362.0211716991,920
1967,"NEW ZEALAND",10681.9639682569,920
1968,"NEW ZEALAND",10545.4874954694,920
1969,"NEW ZEALAND",11511.206741976,920
1970,"NEW ZEALAND",11189.3354077898,920
1971,"NEW ZEALAND",11576.1833547804,920
1972,"NEW ZEALAND",11850.3977330921,920
1973,"NEW ZEALAND",12424.2221702369,920
1974,"NEW ZEALAND",12879.283285378,920
1975,"NEW ZEALAND",12488.6137661171,920
1976,"NEW ZEALAND",12648.2852658115,920
1977,"NEW ZEALAND",11989.0043919239,920
1978,"NEW ZEALAND",12033.9250742308,920
1979,"NEW ZEALAND",12284.2110252643,920
1980,"NEW ZEALAND",12346.7343816539,920
1981,"NEW ZEALAND",12883.8939553281,920
1982,"NEW ZEALAND",12996.2698165993,920
1983,"NEW ZEALAND",13184.4689993861,920
1984,"NEW ZEALAND",13666.4645239539,920
1985,"NEW ZEALAND",13664.2599277978,920
1986,"NEW ZEALAND",13879.67674349,920
1987,"NEW ZEALAND",13891.4081145585,920
1988,"NEW ZEALAND",13815.8286224338,920
1989,"NEW ZEALAND",13869.1533451747,920
1990,"NEW ZEALAND",13687.4633860574,920
1991,"NEW ZEALAND",13374.2233463463,920
1992,"NEW ZEALAND",13373.4215256391,920
1993,"NEW ZEALAND",14031.543948634,920
1994,"NEW ZEALAND",14551.0477773069,920
1995,"NEW ZEALAND",14909.2471441553,920
1996,"NEW ZEALAND",15144.3651686609,920
1997,"NEW ZEALAND",15407.1071502125,920
1998,"NEW ZEALAND",15477.0803284219,920
1999,"NEW ZEALAND",16202.0237255259,920
2000,"NEW ZEALAND",16518.1157895844,920
2001,"NEW ZEALAND",16933.8915753053,920
2002,"NEW ZEALAND",17485.5443441862,920
2003,"NEW ZEALAND",17880.9491347402,920
2004,"NEW ZEALAND",18298.0254705567,920
2005,"NEW ZEALAND",18705.723692823,920
2006,"NEW ZEALAND",18926.940237388,920
2007,"NEW ZEALAND",19268.6359863819,920
2008,"NEW ZEALAND",18875.3620757814,920
2009,"NEW ZEALAND",18843.1138491915,920
2010,"NEW ZEALAND",18886.1611971745,920
1,"CANADA",NA,20
730,"CANADA",NA,20
1000,"CANADA",NA,20
1150,"CANADA",NA,20
1280,"CANADA",NA,20
1300,"CANADA",NA,20
1348,"CANADA",NA,20
1400,"CANADA",NA,20
1450,"CANADA",NA,20
1500,"CANADA",NA,20
1550,"CANADA",NA,20
1570,"CANADA",NA,20
1600,"CANADA",NA,20
1650,"CANADA",NA,20
1700,"CANADA",NA,20
1720,"CANADA",NA,20
1750,"CANADA",NA,20
1775,"CANADA",NA,20
1800,"CANADA",NA,20
1801,"CANADA",NA,20
1802,"CANADA",NA,20
1803,"CANADA",NA,20
1804,"CANADA",NA,20
1805,"CANADA",NA,20
1806,"CANADA",NA,20
1807,"CANADA",NA,20
1808,"CANADA",NA,20
1809,"CANADA",NA,20
1810,"CANADA",NA,20
1811,"CANADA",NA,20
1812,"CANADA",NA,20
1813,"CANADA",NA,20
1814,"CANADA",NA,20
1815,"CANADA",NA,20
1816,"CANADA",NA,20
1817,"CANADA",NA,20
1818,"CANADA",NA,20
1819,"CANADA",NA,20
1820,"CANADA",904.411764705882,20
1821,"CANADA",NA,20
1822,"CANADA",NA,20
1823,"CANADA",NA,20
1824,"CANADA",NA,20
1825,"CANADA",NA,20
1826,"CANADA",NA,20
1827,"CANADA",NA,20
1828,"CANADA",NA,20
1829,"CANADA",NA,20
1830,"CANADA",1000,20
1831,"CANADA",NA,20
1832,"CANADA",NA,20
1833,"CANADA",NA,20
1834,"CANADA",NA,20
1835,"CANADA",NA,20
1836,"CANADA",NA,20
1837,"CANADA",NA,20
1838,"CANADA",NA,20
1839,"CANADA",NA,20
1840,"CANADA",1162.05067766647,20
1841,"CANADA",NA,20
1842,"CANADA",NA,20
1843,"CANADA",NA,20
1844,"CANADA",NA,20
1845,"CANADA",NA,20
1846,"CANADA",NA,20
1847,"CANADA",NA,20
1848,"CANADA",NA,20
1849,"CANADA",NA,20
1850,"CANADA",1329.57746478873,20
1851,"CANADA",NA,20
1852,"CANADA",NA,20
1853,"CANADA",NA,20
1854,"CANADA",NA,20
1855,"CANADA",NA,20
1856,"CANADA",NA,20
1857,"CANADA",NA,20
1858,"CANADA",NA,20
1859,"CANADA",NA,20
1860,"CANADA",1450.57880676759,20
1861,"CANADA",NA,20
1862,"CANADA",NA,20
1863,"CANADA",NA,20
1864,"CANADA",NA,20
1865,"CANADA",NA,20
1866,"CANADA",NA,20
1867,"CANADA",NA,20
1868,"CANADA",NA,20
1869,"CANADA",NA,20
1870,"CANADA",1694.52525786829,20
1871,"CANADA",1754.52670349908,20
1872,"CANADA",1705.2,20
1873,"CANADA",1841.87877250824,20
1874,"CANADA",1853.71585244267,20
1875,"CANADA",1783.9665929747,20
1876,"CANADA",1640.91666666667,20
1877,"CANADA",1727.44072657744,20
1878,"CANADA",1637.20169651272,20
1879,"CANADA",1765.23376623377,20
1880,"CANADA",1815.88686131387,20
1881,"CANADA",2039.57762300607,20
1882,"CANADA",2109.07217410615,20
1883,"CANADA",2090.36578947368,20
1884,"CANADA",2230.93350660602,20
1885,"CANADA",2072.81011573082,20
1886,"CANADA",2075.24517087667,20
1887,"CANADA",2119.9,20
1888,"CANADA",2248.90089341367,20
1889,"CANADA",2239.21726618705,20
1890,"CANADA",2378.37738918259,20
1891,"CANADA",2408.72646822204,20
1892,"CANADA",2370.83950617284,20
1893,"CANADA",2333.69952681388,20
1894,"CANADA",2420.46084749072,20
1895,"CANADA",2370.96459663378,20
1896,"CANADA",2288.47681103871,20
1897,"CANADA",2511.51338014804,20
1898,"CANADA",2583.45615023474,20
1899,"CANADA",2795.61508452536,20
1900,"CANADA",2911.26626351475,20
1901,"CANADA",3096.77673410405,20
1902,"CANADA",3330.92460176991,20
1903,"CANADA",3333.6280750043,20
1904,"CANADA",3279.56423089756,20
1905,"CANADA",3561.81706130393,20
1906,"CANADA",3846.20694046482,20
1907,"CANADA",3874.85021224985,20
1908,"CANADA",3572.06105973873,20
1909,"CANADA",3849.5975975976,20
1910,"CANADA",4065.7612687813,20
1911,"CANADA",4212.53765182186,20
1912,"CANADA",4377.13075506446,20
1913,"CANADA",4446.76515537443,20
1914,"CANADA",4025.28456690968,20
1915,"CANADA",4232.88829202783,20
1916,"CANADA",4646.11492573655,20
1917,"CANADA",4800.58088679473,20
1918,"CANADA",4440.59469787437,20
1919,"CANADA",4019.34300421151,20
1920,"CANADA",3861.47624460105,20
1921,"CANADA",3357.01019051839,20
1922,"CANADA",3793.1455399061,20
1923,"CANADA",3975.95764909248,20
1924,"CANADA",3977.01937406855,20
1925,"CANADA",4340.27563095612,20
1926,"CANADA",4497.05713991558,20
1927,"CANADA",4846.9964664311,20
1928,"CANADA",5171.589195607,20
1929,"CANADA",5065.44590004852,20
1930,"CANADA",4810.60450038139,20
1931,"CANADA",4003.6925964155,20
1932,"CANADA",3671.45265888457,20
1933,"CANADA",3370.40608114296,20
1934,"CANADA",3691.02955575703,20
1935,"CANADA",3950.625,20
1936,"CANADA",4124.20599484124,20
1937,"CANADA",4473.4104576316,20
1938,"CANADA",4545.90953545232,20
1939,"CANADA",4768.13137424373,20
1940,"CANADA",5368.2453798768,20
1941,"CANADA",6050.76730411237,20
1942,"CANADA",7033.37588770992,20
1943,"CANADA",7262.75856376393,20
1944,"CANADA",7442.56113465928,20
1945,"CANADA",7132.95259593679,20
1946,"CANADA",6931.24331169859,20
1947,"CANADA",7088.21052631579,20
1948,"CANADA",7065.32412746586,20
1949,"CANADA",7064.08048110476,20
1950,"CANADA",7291.47976557982,20
1951,"CANADA",7533.49022289599,20
1952,"CANADA",7833.03520510248,20
1953,"CANADA",7984.2590991792,20
1954,"CANADA",7699.41888221884,20
1955,"CANADA",8201.25111243638,20
1956,"CANADA",8651.94571485089,20
1957,"CANADA",8606.74159681329,20
1958,"CANADA",8534.01476714815,20
1959,"CANADA",8676.23685138468,20
1960,"CANADA",8752.50762792427,20
1961,"CANADA",8832.74500419292,20
1962,"CANADA",9276.90934442805,20
1963,"CANADA",9566.38169129343,20
1964,"CANADA",9999.36431605151,20
1965,"CANADA",10472.9166865958,20
1966,"CANADA",10946.1351093988,20
1967,"CANADA",11078.2699921666,20
1968,"CANADA",11479.0640918314,20
1969,"CANADA",11912.3522192413,20
1970,"CANADA",12050.4905152583,20
1971,"CANADA",12561.925689173,20
1972,"CANADA",13072.4943346272,20
1973,"CANADA",13837.8953434252,20
1974,"CANADA",14204.689023244,20
1975,"CANADA",14316.2625165882,20
1976,"CANADA",14902.3918358669,20
1977,"CANADA",15222.6807416248,20
1978,"CANADA",15680.2003636167,20
1979,"CANADA",16170.1452821406,20
1980,"CANADA",16175.7063915782,20
1981,"CANADA",16472.4497991968,20
1982,"CANADA",15779.4055210123,20
1983,"CANADA",16076.4133043687,20
1984,"CANADA",16835.8247282292,20
1985,"CANADA",17582.0689548833,20
1986,"CANADA",17862.1039696533,20
1987,"CANADA",18348.1545930839,20
1988,"CANADA",18993.0767285869,20
1989,"CANADA",19108.4870686979,20
1990,"CANADA",18872.3885054659,20
1991,"CANADA",18262.4637686314,20
1992,"CANADA",18146.7246852239,20
1993,"CANADA",18309.1076884394,20
1994,"CANADA",18941.7683998499,20
1995,"CANADA",19237.7977085623,20
1996,"CANADA",19330.5966232292,20
1997,"CANADA",19961.8228974183,20
1998,"CANADA",20612.3873465468,20
1999,"CANADA",21563.0406751922,20
2000,"CANADA",22487.7081862251,20
2001,"CANADA",22686.6455852329,20
2002,"CANADA",23155.1365698133,20
2003,"CANADA",23406.9802701909,20
2004,"CANADA",23952.9086260486,20
2005,"CANADA",24484.3446535241,20
2006,"CANADA",24967.1672074442,20
2007,"CANADA",25300.0838597084,20
2008,"CANADA",25262.0711354392,20
2009,"CANADA",24361.0214168335,20
2010,"CANADA",24941.2356256298,20
1,"UNITED STATES",NA,2
730,"UNITED STATES",NA,2
1000,"UNITED STATES",NA,2
1150,"UNITED STATES",NA,2
1280,"UNITED STATES",NA,2
1300,"UNITED STATES",NA,2
1348,"UNITED STATES",NA,2
1400,"UNITED STATES",NA,2
1450,"UNITED STATES",NA,2
1500,"UNITED STATES",NA,2
1550,"UNITED STATES",NA,2
1570,"UNITED STATES",NA,2
1600,"UNITED STATES",NA,2
1650,"UNITED STATES",586.71447970266,2
1700,"UNITED STATES",NA,2
1720,"UNITED STATES",899.628868877412,2
1750,"UNITED STATES",NA,2
1775,"UNITED STATES",1232.10040737559,2
1800,"UNITED STATES",1295.91847358886,2
1801,"UNITED STATES",1319.59291750668,2
1802,"UNITED STATES",1341.20871412731,2
1803,"UNITED STATES",1318.56359385808,2
1804,"UNITED STATES",1317.53427020948,2
1805,"UNITED STATES",1345.32600872171,2
1806,"UNITED STATES",1370.02977628814,2
1807,"UNITED STATES",1383.41098371996,2
1808,"UNITED STATES",1285.62523710285,2
1809,"UNITED STATES",1349.44330331612,2
1810,"UNITED STATES",1387.52827831436,2
1811,"UNITED STATES",1415.32001682659,2
1812,"UNITED STATES",1390.61624926016,2
1813,"UNITED STATES",1406.05610398918,2
1814,"UNITED STATES",1432.81851885281,2
1815,"UNITED STATES",1426.6425769612,2
1816,"UNITED STATES",1369.00045263954,2
1817,"UNITED STATES",1367.97112899094,2
1818,"UNITED STATES",1372.08842358534,2
1819,"UNITED STATES",1369.00045263954,2
1820,"UNITED STATES",1360.76586345073,2
1821,"UNITED STATES",1382.38166007135,2
1822,"UNITED STATES",1420.4666350696,2
1823,"UNITED STATES",1405.02678034058,2
1824,"UNITED STATES",1443.11175533882,2
1825,"UNITED STATES",1475.02078844546,2
1826,"UNITED STATES",1485.31402493147,2
1827,"UNITED STATES",1491.48996682308,2
1828,"UNITED STATES",1491.48996682308,2
1829,"UNITED STATES",1442.08243169022,2
1830,"UNITED STATES",1547.07344384754,2
1831,"UNITED STATES",1641.77121951885,2
1832,"UNITED STATES",1701.47199113771,2
1833,"UNITED STATES",1761.17276275658,2
1834,"UNITED STATES",1676.76822357129,2
1835,"UNITED STATES",1740.58628978456,2
1836,"UNITED STATES",1766.31938099959,2
1837,"UNITED STATES",1710.73590397512,2
1838,"UNITED STATES",1695.29604924611,2
1839,"UNITED STATES",1777.6419411342,2
1840,"UNITED STATES",1690.1494310031,2
1841,"UNITED STATES",1655.15242695066,2
1842,"UNITED STATES",1640.74189587024,2
1843,"UNITED STATES",1666.47498708527,2
1844,"UNITED STATES",1757.05546816218,2
1845,"UNITED STATES",1784.84720667441,2
1846,"UNITED STATES",1795.14044316042,2
1847,"UNITED STATES",1842.48933099607,2
1848,"UNITED STATES",1889.83821883172,2
1849,"UNITED STATES",1841.46000734747,2
1850,"UNITED STATES",1848.66527288768,2
1851,"UNITED STATES",1923.80589923556,2
1852,"UNITED STATES",2021.59164585267,2
1853,"UNITED STATES",2159.52101476523,2
1854,"UNITED STATES",2165.69695665683,2
1855,"UNITED STATES",2118.34806882118,2
1856,"UNITED STATES",2162.60898571103,2
1857,"UNITED STATES",2115.26009787538,2
1858,"UNITED STATES",2125.55333436139,2
1859,"UNITED STATES",2183.19545868305,2
